aksona,6,Vurgun hastalığına karşı uygulanan emniyet durakları
allame,6,"Çok ve derin bilgisi olan, çok bilgili"
alyans,6,Nişan yüzüğü
amfora,6,"İki kulplu, dibi sivri, dar boyunlu, karnı geniş testi"
apalak,6,"Tombul, gürbüz, iri (bebek veya küçük çocuk)"
arktik,6,"Kuzey Kutbu'yla ilgili, Kuzey Kutbu yakınında olan"
artrit,6,Eklem romatizması
asayiş,6,"Bir yerin düzen ve güvenlik içinde bulunması durumu, düzenlilik, güvenlik"
ateizm,6,Tanrıtanımazlık
aykırı,6,"Alışılmışa, doğru olarak kabul edilmişe uygun olmayan, karşıt, ters, mugayir, muhalif"
bağdaş,6,"Sağ ayağı sol uyluğun, sol ayağı sağ uyluğun altına alarak oturma biçimi"
bahane,6,Bir şeyin gerçek sebebi gizlenerek ileri sürülen uydurma sebep
balama,6,Orta oyununda Rum tipi
balyos,6,"""Osmanlı Devleti'nde Frenk ve özellikle Venedik elçilerine verilen ad"""
barbar,6,"Uygarlaşmamış (kavim, topluluk)"
bartın,6,"""Türkiye'nin Karadeniz Bölgesi'nde yer alan illerinden biri"""
beliye,6,"Felaket, keder, tasa"
boşnak,6,Bosna halkından veya bu halkın soyundan olan kimse
borani,6,"Pirinçli, yumurtalı, yoğurtlu ıspanak vb. sebze yemeği"
boylam,6,"Yeryüzündeki herhangi bir noktanın meridyen çemberiyle başlangıç olarak alınan Greenwich gözlemevinin meridyen çemberi arasındaki açı değeri, tul, tul derecesi, meridyen"
bulgar,6,Slavların güney kolundan olan bir halk veya bu halkın soyundan olan kimse
buzağı,6,"Yeni doğmuş, ana sütüyle beslenen sığır yavrusu"
cıncık,6,"Bardak, kadeh, tabak vb. sırçadan veya porselenden yapılan şeyler, züccaciye"
cafcaf,6,"Gösteriş, şatafat"
cennet,6,"Dinî inanışlara göre imanlı, dünyada iyi işler yapmış kimselerin öldükten sonra sonsuz bir mutluluğa kavuşacakları yer, uçmak, behişt"
düşkün,6,"Bir şeye kendini aşırı vermiş olan, çok bağlı, âşıklı, tutkun"
dümtek,6,Klasik Türk müziğinde tempo
destek,6,"Bir şeyin yıkılmaması için konulan eğik veya düz dayak, payanda"
eşkıya,6,"Dağda, kırda yol kesen hırsızlar, haydutlar"
edinim,6,"Kazanma, iktisap"
eldeli,6,Toplama veya çarpmalarda bir sonraki basamağa aktarılan (sayı)
enbiya,6,"Nebiler, kendilerine kitap indirilmemiş peygamberler"
ensest,6,Aile içi yasak ilişki
esperi,6,Ava alıştırılamayan bir tür doğan
etobur,6,"Dişleri et yiyecek biçimde gelişmiş, omurgalı, memeli (hayvan), etçil, karnivor"
fındık,6,"Kayıngillerden, kuzey yarım kürenin ılık yerlerinde ve yurdumuzun genellikle Doğu Karadeniz bölgesinde yetişen, boyu 6-7 metre, yaygın tepeli bir ağaççık (Corylus avellana)"
fayrap,6,"Bir istim kazanının, istim oluşturacak biçimdeki yanar durumu"
ferace,6,"Kadınların sokakta giydikleri, mantoya benzer, arkası bol, yakasız, çoğu kez eteklere kadar uzayan üst giysisi"
ferman,6,"Buyruk, emir"
fetret,6,İki peygamber arasında peygambersiz geçen süre
finike,6,Antalya iline bağlı ilçelerden biri
fondan,6,"İçinde likör, tatlı veya hoş kokulu maddeler bulunan, ağızda kolayca eriyen bir şekerleme türü"
gönenç,6,"Bolluk, rahatlık ve varlık içinde iyi yaşama, refah"
görklü,6,"Güzel, gösterişli"
gürbüz,6,"Sağlam, güçlü ve iyi gelişmiş"
gırgır,6,Mekanik olarak çalışan süpürge
geğrek,6,Kaburganın alt yanında bulunan boşluklardan her biri
gerede,6,Bolu iline bağlı ilçelerden biri
gotlar,6,"""Orta Çağda Orta Avrupa'da yaşayan bir ulus"""
hükmen,6,Hakem kararıyla
halebi,6,"Genellikle kumaş ölçmekte kullanılan, uzunluğu 50-70 santimetre arasında olan bir ölçü birimi"
hantal,6,"Kocaman, iri, kaba"
hayalı,6,"Utangaç, sıkılgan"
hayvan,6,"Duygu ve hareket yeteneği olan, içgüdüleriyle hareket eden canlı yaratık"
hektar,6,Yüz ar (10.000 m²) değerinde yüzey ölçü birimi (ha)
hepten,6,"Tamamıyla, büsbütün"
hiçlik,6,Hiç olma durumu
içerik,6,"Bir şeyin içinde bulunanların bütünü, muhteva, mazruf"
ikamet,6,"Bir yerde oturma, eğleşme"
iptila,6,"Düşkünlük, tiryakilik"
isilik,6,"Terlemekten veya sıcaktan vücutta meydana gelen küçük pembe kabartılar, ısırgın"
itidal,6,"Aşırı olmama durumu, ılımlılık, ölçülülük"
ivinti,6,"Çabukluk, hız, sürat"
izomer,6,Aynı oranlarda birleşmiş aynı elementlerden oluşan fakat moleküllerinde atom gruplaşmaları değişik olduğu için birbirlerinden farklı özellikler gösteren (maddeler)
kürtün,6,"Yük hayvanlarına vurulan semer, palan"
kılağı,6,"Taş üzerinde bilenen bir kesici aracın keskin yüzüne yapışan ve aracın iyi kesebilmesi için, yağlanmış yumuşak taşla kaldırılması gereken çok ince çelik parçaları, zağ"
kıpkıp,6,Gözünü çok kırpan (kimse)
kısmen,6,"Bazı bakımdan, bazı yönden"
kadife,6,"Yüzeyi belirli uzunlukta bırakılmış ham madde lifleriyle kaplı, parlak, yumuşak kumaş, velur"
kalbur,6,Tahıl ve başka iri taneli maddeleri elemek için kullanılan büyük delikli veya seyrek telli elek
kantat,6,Kahramanlık ve din konularında yazılıp bestelenen şiir veya bu şiirin orkestra eşliğindeki tek veya çok sesli bestesi
karşıt,6,"Nitelik ve durumları birbirine büsbütün aykırı olan, zıt, kontrast"
karbon,6,"Atom numarası 6, atom ağırlığı 12 olan, doğada elmas, grafit gibi billurlaşmış veya maden kömürü, linyit, antrasit gibi şekilsiz olarak bulunan, canlı varlıkların aslını oluşturan ve yandıktan sonra kömür durumuna geçen element (simgesi C)"
katrak,6,Marangozlukta tomrukları biçmeye yarayan ve birden çok testeresi olan biçme makinesi
keleme,6,Sürülmeden bırakılmış (tarla)
kental,6,100 kilogramlık ağırlık ölçü birimi
ketçap,6,Temel maddesi baharat katılmış domates olan İngiliz sosu
kibutz,6,"""İsrail'de ortak çalışma esaslarına göre oluşturulmuş tarımsal topluluk"""
kirpik,6,Göz kapağının kenarındaki kıllar veya bu kıllardan her biri
kodeks,6,"Tedavi edici etkisi kesin olarak kabul edilen ilaçların formüllerini, fiziksel ve kimyasal özelliklerini, tanınma reaksiyonlarını, saflık kontrollerini, miktar tayinlerini ve saklama koşullarını içeren resmî kuruluş tarafından onaylı başvuru kaynağı"
konken,6,Bir tür iskambil oyunu
korsan,6,"Gemilere saldıran deniz haydudu, deniz hırsızı"
kostak,6,"Zarif, kibar, çalımlı, güzel giyinmiş, yakışıklı"
kriket,6,"On birer kişilik iki takım arasında, küçük ve ağır bir topu, ucu kıvrılmış sopalarla vurarak karşı kaleye sokmak amacıyla oynanan bir oyun"
kulvar,6,Yüzme ve atletizm yarışmalarında her yarışçıya ayrılan şerit
kurşun,6,"Atom numarası 82, atom ağırlığı 207,21, yoğunluğu 11,3 olan, 327,4 °C'de eriyen, yumuşak ve bükülgen, mavimtırak esmer renkte bir element (simgesi Pb)"
kuskun,6,Hayvanın kuyruğu altından geçirilerek eyere bağlanan kayış
kuvars,6,Billurlaşmış silisin doğada çok yaygın bir türü
lahana,6,"Turpgillerden, geniş ve kalınca kat kat yaprakları olan, güz ve kış sebzesi olarak yetiştirilen ve birçok türü olan bitki, kelem (Brassica oleracea)"
lapçın,6,"Tabanı meşinden olan mest, edik"
linyit,6,"Birleşimindeki karbon oranı % 60-70 olan, kahverengi veya siyah kömür"
müşrik,6,"""Tanrı'ya ortak koşan"""
mühmel,6,"Bırakılmış, bakılmamış, ilgisizliğe uğramış"
müthiş,6,"Korkuya düşüren, korkunç, dehşetli"
mızrap,6,"Telli çalgıları çalmaya yarayan, kemik, maden, plastik veya özellikle kiraz ağacından yapılan alet, çalgıç, tezene, pena"
maşala,6,"Bağ ve bahçelerde kenarları set biçiminde birbirinden ayrılan, genellikle dikdörtgen toprak parçası"
makale,6,"Bilim, fen konularıyla siyasal, ekonomik ve toplumsal konuları açıklayıcı veya yorumlayıcı niteliği olan gazete veya dergi yazısı"
manisa,6,"""Türkiye'nin Ege Bölgesi'nde yer alan illerinden biri"""
manyok,6,"Sütleğengillerden, sıcak ülkelerde yetişen, yaprakları almaşık, üçü veya yedisi bir arada yelpaze durumunda olan, büyük bir ağaç (Manihot utilissima)"
masraf,6,"Harcanan para, gider"
matkap,6,"Tahta, maden, beton vb. sert maddeler üzerinde delik açmaya yarayan alet, delik açma aleti, delgi"
mayhoş,6,Tadı şekerli ve az ekşi olan
meşgul,6,"Bir işle uğraşan, iş görmekte olan"
meczup,6,Tanrı aşkıyla aklını yitirmiş kimse
mefsuh,6,"Feshedilmiş, kaldırılmış, dağıtılmış, bozulmuş"
merhem,6,"Deriye sürülerek kullanılan, içinde birçok etkili madde bulunan, yumuşak ve koyu kıvamda, yağlı veya yağsız ilaç"
meteor,6,"Atmosfer içinde oluşan sıcaklık değişmeleri, rüzgâr, yıldırım, yağmur, dolu vb. olaylara verilen genel ad"
miğfer,6,"Savaşçıların veya itfaiyecilerin başlarına giydikleri demir başlık, tolga"
mihrap,6,"Cami, mescit vb. yerlerde Kâbe yönünü gösteren, duvarda bulunan ve imama ayrılmış olan oyuk veya girintili yer"
milsiz,6,Mil içermeyen
mintan,6,"Yakasız, uzun kollu erkek gömleği"
miskin,6,Çok uyuşuk olan (kimse)
moymul,6,Atmaca ve doğana benzeyen bir tür yırtıcı kuş
muhzır,6,İlgililerin mahkemede bulunmalarını sağlayan görevli
nebbaş,6,Mezar soyguncusu
nefret,6,"Bir kimsenin kötülüğünü, mutsuzluğunu istemeye yönelik duygu"
neojen,6,Üçüncü zamanın bölündüğü dört büyük devirden son ikisi olan pliyosen ile miyoseni birden kavrayan sistem
nevton,6,"Uluslararası birim sisteminde, kütlesi 1 kilogram olan cisme saniye karede 1 metrelik bir ivme veren güç birimi"
nihale,6,"Sofrada kullanılan, tencere, çaydanlık veya tava altlığı"
nursuz,6,"Saygı uyandırmayan, sevimsiz"
otarsi,6,Bir ülkede ekonomik alandaki gereksinimleri kendi kendine karşılamaya yönelen tutum
ozalit,6,"Yüzeyi ışığa karşı duyarlı bir madde ile kaplı kâğıt üzerine, kalıptan çekilmiş resim kopyası"
pardon,6,"""""Özür dilerim, affedersiniz"""" anlamlarında kullanılan bir söz"
paskal,6,Pandomim oyununda palyaço gibi boyanmış komik
patent,6,Buluş belgesi
pekmez,6,"Genellikle üzüm, dut vb. meyvelerin kaynatılarak koyulaştırılmış biçimi"
perdah,6,"Parlatma, parlaklık verme"
pertek,6,Tunceli iline bağlı ilçelerden biri
pinpon,6,"Yaşlı, çökmüş"
plüton,6,"1930 yılında keşfedilen, Güneş'e en uzak gezegen"
poster,6,Duvara asılan büyük boy resim
pulsuz,6,Pulu olmayan
rahman,6,"Herkese, her canlıya merhamet eden (Tanrı)"
reçine,6,"Bazı bitkilerde, özellikle çamlarda oluşan, katı veya yarı akışkan organik salgı maddesi, ağaç sakızı"
sükuti,6,Suskun (kimse)
sağlam,6,"Dayanıklı, kolay bozulmaz, yıkılmaz, stabil"
saffet,6,"Temizlik, arılık"
salise,6,Saniyenin altmışta biri olan zaman birimi
samsun,6,Savaşta kullanılan köpek
sazkar,6,Klasik Türk müziğinde bir birleşik makam
sekoya,6,"Kozalaklıların porsukgiller familyasından, Kaliforniya'da yetişen, 100-130 metre boyunda, büyük bir orman ağacı (Sequoia)"
sfenks,6,"Yunan mitolojisinde, geçen yolculara birtakım bilmeceler sorarak bilemeyenleri yuttuğuna inanılan efsanevi yaratık"
silopi,6,Şırnak iline bağlı ilçelerden biri
slalom,6,Kayak sporunda bayraklarla işaretlenmiş birtakım dönemeçlerden oluşan pist üzerinde yapılan bir yarış türü
stepne,6,Yedek lastik
suflör,6,"Oyunculara, rollerinde unuttukları sözleri izleyicilere duyurmadan söyleyip hatırlatan erkek"
tırnak,6,İnsanda ve birçok omurgalı hayvanda parmak uçlarının dış bölümünü örten boynuzsu tabaka
tağyir,6,"Değiştirme, başkalaştırma"
taksim,6,"Parçalara bölme, bölüştürme"
talkın,6,"Ölü gömüldükten sonra mezar başında imamın söylediği dinî sözler, telkin"
tarsin,6,Sağlamlaştırma
tatvan,6,Bitlis iline bağlı ilçelerden biri
teşmil,6,"Kapsamına alma, genişletme, yayma"
tebşir,6,"Müjdeleme, muştulama"
tediye,6,"Para vb. bir şey verme, ödeme"
telaki,6,"Buluşma, kavuşma"
telmih,6,"Anlatılmak istenen şeyi söz arasında imalı olarak belli etme, açıkça söylememe"
temkin,6,"Bir işin sonunu düşünerek ölçülü, tedbirli davranma"
tespit,6,"Bir şeyi sağlam bir biçimde yerleştirme, yerinden oynamaz duruma getirme, saptama"
tevlit,6,"Doğurma, doğurtma"
tezyit,6,"Çoğaltma, artırma"
timsah,6,"Sürüngenlerden, sıcak bölgelerin akarsularında yaşayan, kalın derili, uzun kuyruklu, iri bir hayvan (Crocodilus)"
tortum,6,Erzurum iline bağlı ilçelerden biri
turgor,6,"Hücrenin çok su çekerek şişmesi, öz suyunun kıvamının azalması"
tutsak,6,"Savaşta ele geçen düşman, esir"
vaketa,6,İnek derisinden bir tür ince meşin
vinyet,6,"Bir kitabın sayfalarını süsleyen başlık, süslü harf gibi motif"
yırtım,6,Basma kumaş vb. dokuma
yolsuz,6,Yolu olmayan
zangoç,6,Kilise hizmetini gören ve çan çalan kimse
zindan,6,Tutuklu veya hükümlülerin içine konulduğu kapalı yer
çıralık,7,"Çıra olarak kullanılmaya elverişli (ağaç, tahta)"
çapasız,7,Çapalanmamış (yer)
çisenti,7,Toza benzer biçimde ince ince yağan şey
ömrünce,7,"Ömrü boyunca, yaşadığı süre içinde"
ıskarta,7,Bazı iskambil oyunlarında kullanılması gerekmediğinden bir yana bırakılan kâğıtlar
şinanay,7,"Sevinç, mutluluk, hoşnutluk, kıvanç belirten bir söz"
akustik,7,Yankı bilimi
ambargo,7,"Bir malın serbest sürümünü engellemek için konulan yasak, engelleyim"
analoji,7,"Benzeşim, benzeşme"
anlayış,7,"Anlama işi, telakki"
apraksi,7,Beceri yitimi
arabaşı,7,"Hindi veya tavuk etiyle hazırlanan, pişmiş ve dondurulmuş hamur ile birlikte yenen çorba"
ardanuç,7,Artvin iline bağlı ilçelerden biri
arkaizm,7,"Kullanıldığı çağdan daha eski bir çağa ait biçimin, yapının özelliği"
askarit,7,Bağırsak solucanı
avcılık,7,Avcının yaptığı iş
ayıpsız,7,"Ayıbı, kusuru olmayan"
başeski,7,En kıdemli kimse
baklava,7,"Çok ince yufkadan yapılarak arasına kaymak, fıstık, ceviz, badem vb. konulup pişirilen ve üzerine şeker şerbeti dökülen bir tatlı türü"
bandrol,7,Denetim pulu
bariton,7,Tenor ve bas arasındaki erkek sesi
bezekli,7,"Bezeği olan, süslü, süslenmiş"
bilmece,7,"Bir şeyin adını anmadan niteliklerini üstü kapalı söyleyerek o şeyin ne olduğunu bulmayı dinleyene veya okuyana bırakan oyun, muamma"
birecik,7,Şanlıurfa iline bağlı ilçelerden biri
bitmişi,7,Bir şeyin son fiyatı
bombeli,7,"Şişkinliği, kabarıklığı olan"
cırıltı,7,"""""""Cır cır"""" diye çıkan sesin adı"""
cesaret,7,Güç veya tehlikeli bir işe girişirken kişinin kendinde bulduğu güven
cimcime,7,Küçük ve tatlı bir tür karpuz
dörtyol,7,Hatay iline bağlı ilçelerden biri
düttürü,7,Dar ve kısa giysi
dağıtık,7,"Kendinden geçmiş, sarhoş"
dayanım,7,"Bir varlığın dış etkilere karşı direnme özelliği, direnç"
dekovil,7,"Ray aralığı 60 santimetre veya daha az olan, araçları buhar, hayvan veya insan gücüyle yürütülen küçük demiryolu"
dişilik,7,Dişi cinsten olma durumu
diyakoz,7,Hristiyanlıkta papazın yardımcısı olan din adamı
domaniç,7,Kütahya iline bağlı ilçelerden biri
eğimsiz,7,Eğimi olmayan
eşeklik,7,Anlayışsızlık ve kaba davranış
edilgen,7,"Yapılan işten etkilenen, pasif, etken karşıtı"
elçilik,7,Elçi olma durumu
entimem,7,"Bir veya birden çok öncülü, önceden bilindiği varsayılarak kaldırılmış olan tasımsal çıkarım"
erguvan,7,"Baklagillerden, eflatunla kırmızı arası renkte çiçek açan, güzel bir süs ağacı, deliboynuz (Cercis siliquastrum)"
erotizm,7,"Cinsel duygu ve isteklerine çok düşkün olma durumu, kösnüllük, erosçuluk, şehvaniyet"
etyaran,7,"Genellikle parmaklarda olan, derinlere kadar işleyen dolama, kurlağan"
fabrika,7,"İşlenmemiş veya yarı işlenmiş maddelerin makine, araç vb. ile işlenerek tüketime hazır duruma getirildiği sanayi kuruluşu, üretimevi"
fersude,7,"Eskimiş, yıpranmış, aşınmış"
feyizli,7,"Çok ürün veren, verimli"
filinta,7,"Namlusu kısa, kurşun atan bir tür küçük tüfek"
flegmon,7,Deri altındaki veya organlar arasındaki katılgan dokunun iltihaplanması
göbelek,7,"Rengi siyah beyaz veya bej beyaz olan, kurutulabilen, yenebilen bir tür şapkalı mantar"
gölbaşı,7,Adıyaman iline bağlı ilçelerden biri
gülbank,7,Hep bir ağızdan ve makamla yapılan dua veya ant
gıyaben,7,"Kendi yokken, ortada olmaksızın"
gaseyan,7,İç bulantısı
girinti,7,Düz bir yüzeyde bulunan içeri girmiş bölüm
gurultu,7,Sindirim yollarından bir sıvı geçerken çıkan sese verilen ad
halayık,7,"Kadın köle, cariye"
hamaset,7,"Yiğitlik, kahramanlık, cesaret"
havadar,7,"Havası bol, temiz olan (yer), yeleken, yeleç"
haydari,7,"Dervişlerin giydiği kolsuz, kısa, aba, hırka"
hecelik,7,Hece miktarında olan
heyelan,7,Toprak kayması
holding,7,Ana ortaklık
horultu,7,Horlama sırasında çıkan sesin adı
içtihat,7,"Yasada veya örf ve âdet hukukunda uygulanacak kuralın açıkça ve tereddütsüz olarak bulunmadığı konularda, yargıcın veya hukukçunun düşüncelerinden doğan sonuç"
işkembe,7,Geviş getirenlerin ilk ve en büyük mide bölümü
iştirak,7,"Ortaklık, ortak olma, paydaşlık"
ideolog,7,Bir felsefi veya toplumsal öğretiye sistemli biçimde bağlanan kimse
ihtiyat,7,"Herhangi bir konuda ileriyi düşünerek ölçülü davranma, sakınma"
indifai,7,Püsküren (yanardağ)
inhilal,7,"Dağılma, bölünme, parçalanma"
intihar,7,Bir kimsenin toplumsal ve ruhsal nedenlerin etkisi ile kendi hayatına son vermesi
irtikap,7,"Kötü iş yapma, kötülük etme"
istical,7,"İvedilik, acele etme, müstaceliyet"
istinga,7,Yelkenleri toplamak için kullanılan halat
ithalat,7,"Başka bir ülkeden mal getirme veya satın alma, dış alım"
izansız,7,"Anlayışsız, düşüncesiz"
izomeri,7,Cisimlerin niteliği
kölelik,7,"Köle olma durumu, esirlik, kulluk, esaret"
küfelik,7,Küfeyi dolduracak miktarda olan
küresel,7,Küre ile ilgili olan
kındıra,7,"Sulak yerlerde yetişen, ince uzun yapraklarının kenarları keskin, koyu renkli bir tür çayır otu"
kırklar,7,Kırk kişilik evliya topluluğu
kıtırcı,7,Çok yalan söyleyen kimse
kaçıncı,7,Kaç soru sıfatının sıra biçimi
kadılık,7,Kadı olma durumu
kafakol,7,Güreşte bir oyun türü
kamusal,7,Kamu ile ilgili
karataş,7,Adana iline bağlı ilçelerden biri
karizma,7,Etkileyicilik
katiyen,7,"Hiçbir zaman, asla"
kazıkçı,7,"Alışverişte aldatan, pahalı mal satan kimse"
kerempe,7,Denize doğru uzanan taşlık burun
kişilik,7,"Bir kimseye özgü belirgin özellik, manevi ve ruhsal niteliklerinin bütünü, şahsiyet"
kitabet,7,"Yazmanlık, kâtiplik"
kombina,7,Birkaç sanayi kuruluşunun tek yönetimde birleşmesi
kondüit,7,Sahneye çıkma sırası gelen kişileri uyarmakla görevli kimse
kunduru,7,"Başağı dört sıradan oluşan, bir tür sert, sarı, iyi buğday"
kuruntu,7,"Yanlış ve yersiz düşünce, evham"
